id,lon,lat
4734,-119.3825282,38.80068141
4737,-119.3950139,38.86957606
4739,-119.3406418,38.79887677
4742,-119.2931798,38.76365731
4743,-119.2880149,38.7745286
4744,-119.2866396,38.77402664
4746,-119.2835686,38.77831362
4747,-119.3141059,38.77501996
4748,-119.344551,38.78411865
4749,-119.3425281,38.7849746
4750,-119.3405509,38.78581553
4751,-119.3639957,38.75397701
4752,-119.3704692,38.76049521
4753,-119.3668104,38.76370983
4754,-119.3631188,38.7664562
4755,-119.3644794,38.76210157
4756,-119.3625503,38.77505947
4757,-119.3629731,38.7770115
4758,-119.3633709,38.77856453
4759,-119.3709921,38.77419309
4760,-119.3668902,38.78337528
4761,-119.3669064,38.78254998
4762,-119.3059904,38.74942454
4763,-119.2865171,38.7646632
4764,-119.3622109,38.87380403
4767,-119.3638463,38.80350137
4769,-119.3108954,38.74939344
4770,-119.3980962,38.86946282
4771,-119.3537952,38.76874424
4772,-119.3430518,38.80639887
4773,-119.3224,38.81727859
4774,-119.3751945,38.96226715
4775,-119.3662522,38.96582635
4776,-119.3664908,38.9586677
4777,-119.3708291,38.8545064
4778,-119.3653224,38.85711371
4779,-119.3650675,38.85627736
4781,-119.3818016,38.76644108
4782,-119.3316807,38.73086029
4783,-119.3827048,38.95437288
4784,-119.3529008,38.96598157
4785,-119.3696534,38.87769072
4788,-119.3779389,38.75931581
4789,-119.3764707,38.75799235
4790,-119.32819,38.71842891
4791,-119.3174491,38.71918365
4792,-119.315928,38.72398558
4794,-119.3351263,38.73548757
4795,-119.3317799,38.81809544
4796,-119.3718541,38.86149587
4797,-119.316767,38.73914659
4798,-119.2911821,38.78191528
4799,-119.3088436,38.77167081
4802,-119.3503388,38.79304636
4803,-119.3031758,38.79305873
4804,-119.3047149,38.7945122
4805,-119.305023,38.79183248
4806,-119.339417,38.78928688
4815,-119.1858458,39.31160654
4824,-119.7830829,38.77778664
4827,-119.7926063,38.77019225
4830,-119.7751193,38.77188008
4831,-119.7936827,38.76018803
4839,-119.7533808,38.78585718
4865,-119.7806527,38.81827142
4867,-119.7801609,38.81467807
4882,-119.7694599,38.79473805
4888,-119.7821356,38.83182649
4900,-119.7836169,38.83348987
4902,-119.7809363,38.83565724
4903,-119.7871731,38.83377058
4904,-119.7837176,38.83477989
4906,-119.7853938,38.83665037
4907,-119.7838864,38.83722717
4908,-119.7811198,38.83781977
4909,-119.7828041,38.84216942
4910,-119.7860235,38.84023181
4913,-119.7879931,38.84643283
4919,-119.7805936,38.85396232
4920,-119.783052,38.85424021
4923,-119.7847932,38.85792884
4924,-119.7811484,38.85744849
4926,-120.6488195,40.55219756
4927,-120.6439552,40.55044062
4928,-120.6391589,40.55057288
4929,-120.6452596,40.55326693
4931,-120.6416664,40.55247216
4932,-120.6360688,40.55475141
4933,-120.6348161,40.55325106
4934,-120.6350888,40.55124799
4935,-120.6363378,40.5489328
4936,-120.6373844,40.54706159
4937,-120.6333224,40.54743216
4938,-120.630848,40.54792972
4939,-120.6283607,40.54517391
4940,-120.6250359,40.54301686
4941,-120.6253754,40.54871744
4942,-120.622811,40.54989427
4943,-120.6271395,40.55039446
4944,-120.6297301,40.55057151
4945,-120.6252181,40.5516664
4946,-120.6303105,40.55342449
4947,-120.6328051,40.55560476
4948,-120.6265837,40.55471645
4949,-120.6234115,40.5547403
4950,-120.6195952,40.55532302
4951,-120.6194638,40.55332929
4952,-120.6389671,40.54101898
4953,-120.6427341,40.54180097
4954,-120.6462386,40.54703035
4955,-120.6264804,40.41172984
4956,-120.6468055,40.39654781
4957,-120.6591179,40.40284796
4958,-120.6575944,40.39947199
4959,-120.6573623,40.40095491
4960,-120.6583961,40.40197524
4961,-120.6511729,40.39533218
4962,-120.6469022,40.39297823
4963,-120.6466834,40.38963443
4965,-120.6626529,40.37027678
4966,-120.6398792,40.39630836
4967,-120.6335603,40.39618657
4968,-120.630721,40.39743187
4969,-120.6308497,40.39550485
4970,-120.6344996,40.39344033
4971,-120.6329598,40.39165413
4972,-120.6424788,40.39280879
4973,-120.6382101,40.39267937
4974,-120.6433197,40.38955477
4975,-120.6432447,40.38554683
4976,-120.6394045,40.38619925
4977,-120.6386521,40.38451915
4978,-120.6360553,40.38527163
4979,-120.633938,40.38531335
4980,-120.6324351,40.38522794
4981,-120.6324805,40.38857964
4982,-120.6273067,40.39246689
4983,-120.622948,40.39207073
4984,-120.6230948,40.38858447
4985,-120.6264096,40.38721493
4986,-120.6263111,40.38928317
4987,-120.6286959,40.38934983
4988,-120.6266415,40.38499427
4989,-120.6389817,40.38140861
4990,-120.6352967,40.38151887
4991,-120.63327,40.38154957
4992,-120.6439026,40.38301159
4993,-120.6443293,40.37994064
4994,-120.6472355,40.3792864
4995,-120.6477511,40.38171139
4996,-120.6446981,40.37794085
4997,-120.6457896,40.37602619
4998,-120.6369282,40.37870989
4999,-120.6404231,40.37787993
5000,-120.6336902,40.37734766
5003,-120.6392394,40.37603117
5005,-120.6380742,40.35567603
5006,-120.6338545,40.35183505
5007,-120.6287702,40.35500684
5010,-120.0736713,39.96710598
5012,-120.0697643,39.96830899
5014,-120.0661705,39.97395305
5015,-120.0714035,39.97344097
5016,-120.0707906,39.97712553
5018,-120.0647617,39.9558449
5019,-120.0624836,39.95637492
5020,-120.0623682,39.95367137
5021,-120.0590938,39.95445785
5023,-120.0347103,39.9524142
5025,-120.046303,39.95520259
5026,-120.1060365,40.03446304
5033,-120.193653,40.1130645
5034,-120.1884667,40.11305676
5035,-120.181653,40.11306394
5036,-120.1931135,40.10934013
5037,-120.1885705,40.10933481
5038,-120.1833035,40.10932834
5039,-120.1855007,40.1094199
5040,-120.179564,40.10934992
5041,-120.1746498,40.10933484
5042,-120.1930901,40.10590398
5043,-120.1879573,40.10587968
5044,-120.183632,40.10587696
5045,-120.1795494,40.10583587
5046,-120.1746757,40.1058363
5047,-120.1927427,40.10250845
5048,-120.1882101,40.10234514
5049,-120.1836269,40.10230952
5050,-120.1793207,40.10232448
5051,-120.1745133,40.10230475
5052,-120.1570507,40.05091343
5053,-120.1528231,40.05164538
5054,-120.1528677,40.04988121
5055,-120.1495801,40.05073918
5058,-120.2149173,40.12678787
5060,-120.2023781,40.12053588
5061,-120.1929468,40.12050416
5062,-120.2071289,40.118941
5063,-120.2140877,40.11449385
5065,-120.1979133,40.10508829
5071,-120.2449424,40.55049574
5072,-120.2156102,40.93764362
5076,-120.1878618,40.89618052
5079,-120.1925154,40.88154038
5087,-120.2991831,40.33190775
5088,-120.3199508,40.15986765
5089,-120.3136339,40.1579147
5090,-120.2968126,40.15206798
5091,-120.290412,40.14855568
5093,-120.3103513,40.76250124
5094,-120.3584138,40.36389561
5095,-120.3579039,40.36002891
5096,-120.3560215,40.35879505
5097,-120.3550225,40.36158686
5098,-120.3518135,40.36063532
5099,-120.3500399,40.3598894
5100,-120.3540353,40.35974754
5101,-120.3525052,40.35814609
5102,-120.3488733,40.35669332
5103,-120.3504974,40.35448179
5104,-120.3552109,40.35560319
5105,-120.3458436,40.35967991
5106,-120.3491602,40.36375452
5107,-120.3192292,40.35379634
5108,-120.3223535,40.35618221
5109,-120.3440541,40.3555839
5110,-120.3396034,40.354896
5111,-120.3382816,40.35191507
5112,-120.3407063,40.35218682
5113,-120.3367907,40.3494491
5115,-120.3734968,40.33001685
5118,-120.3563285,40.32607287
5122,-120.6239771,40.54567335
5123,-120.6222429,40.54391558
5124,-120.6209941,40.54624483
5126,-120.6162604,40.54132681
5127,-120.615856,40.53877083
5128,-120.6125207,40.54004279
5129,-120.6087372,40.5419105
5130,-120.6049538,40.54416357
5131,-120.6012631,40.5458418
5132,-120.5991501,40.5433974
5133,-120.5957351,40.54541473
5134,-120.5984566,40.54835134
5135,-120.6028323,40.54788673
5136,-120.6063474,40.54625797
5137,-120.6098328,40.54483398
5138,-120.6129587,40.54323129
5139,-120.6197691,40.54334878
5140,-120.6181084,40.54394933
5141,-120.6172588,40.54536386
5142,-120.6143522,40.54597541
5143,-120.6106622,40.54757569
5144,-120.6073134,40.54900132
5145,-120.6046794,40.54933183
5146,-120.6032618,40.54926699
5147,-120.6054744,40.5506559
5148,-120.6184848,40.54803967
5149,-120.6211127,40.54840329
5150,-120.619552,40.55205938
5151,-120.6167434,40.55124871
5152,-120.6167715,40.55403546
5153,-120.6144349,40.55517797
5154,-120.6120686,40.55468722
5156,-120.6111116,40.55146554
5157,-120.6061874,40.55449217
5158,-120.6023643,40.55229021
5159,-120.6156397,40.53314327
5160,-120.6062877,40.53538556
5161,-120.6033488,40.5378758
5162,-120.5944743,40.5400953
5163,-120.6030888,40.54164385
5164,-120.6139248,40.45915402
5165,-120.6107805,40.45856704
5167,-120.6188892,40.41167862
5168,-120.6130076,40.40813165
5169,-120.6095046,40.40673435
5170,-120.6088562,40.40500209
5171,-120.6104228,40.40429155
5172,-120.6115716,40.40155807
5173,-120.6157942,40.40303961
5174,-120.6165253,40.40587243
5175,-120.6191479,40.40431831
5176,-120.6272872,40.40356251
5177,-120.6072903,40.40377623
5178,-120.5901507,40.39561533
5179,-120.5876612,40.39561646
5180,-120.589084,40.39700391
5182,-120.587336,40.3924117
5184,-120.5961468,40.39189264
5186,-120.608101,40.39592113
5187,-120.6090003,40.39283883
5188,-120.6066023,40.3928478
5189,-120.5929775,40.39488428
5190,-120.6177025,40.39263694
5192,-120.6129618,40.39144511
5193,-120.6083597,40.38912759
5194,-120.6024616,40.38979488
5195,-120.6033131,40.38722185
5196,-120.6186377,40.39030716
5197,-120.618992,40.38638843
5198,-120.6208336,40.384474
5199,-120.6157728,40.38704405
5200,-120.6132954,40.38775843
5201,-120.6128572,40.38502393
5202,-120.6101608,40.38570891
5203,-120.6075496,40.38464891
5204,-120.6116221,40.38051629
5205,-120.6082365,40.38061086
5207,-120.6297276,40.38153724
5208,-120.6247622,40.38156418
5209,-120.6199769,40.3815316
5210,-120.6169775,40.38114798
5211,-120.6147999,40.38040176
5212,-120.6298599,40.3776163
5213,-120.6251638,40.37758637
5214,-120.6203185,40.37783859
5215,-120.6157754,40.37806128
5216,-120.6049173,40.38496096
5217,-120.6038768,40.3824524
5218,-120.6006793,40.38253733
5220,-120.6013303,40.38090158
5221,-120.6011668,40.3794609
5222,-120.6010162,40.38571084
5223,-120.5973861,40.38615287
5224,-120.5976504,40.38460678
5225,-120.5942755,40.38546554
5226,-120.5899028,40.3864837
5227,-120.5676814,40.39521619
5228,-120.5707168,40.39142243
5229,-120.5655326,40.39232962
5230,-120.5630347,40.39224633
5231,-120.5661866,40.39023388
5232,-120.5643406,40.38928836
5233,-120.5521204,40.3887749
5234,-120.5719475,40.38603641
5235,-120.5738561,40.3871014
5236,-120.5697729,40.38464365
5237,-120.5636509,40.38332472
5238,-120.5675593,40.38227682
5239,-120.5759056,40.38737596
5240,-120.5826321,40.38841394
5241,-120.5830483,40.38706519
5242,-120.5668504,40.37787617
5243,-120.5604886,40.37953867
5244,-120.5565421,40.3783073
5245,-120.5568779,40.3721357
5246,-120.5537221,40.37703516
5247,-120.5307863,41.04536156
5249,-120.5260091,40.93707509
5250,-120.5339089,40.64717565
5253,-120.5213433,40.30787045
5256,-120.5087042,40.30462379
5258,-120.5135202,40.29934075
5259,-120.5137921,40.30207476
5260,-120.5090253,40.30158131
5261,-120.50903,40.29875347
5262,-120.5202269,40.29820132
5265,-120.5362909,40.37497816
5266,-120.5363491,40.37097743
5267,-120.5327952,40.37836785
5268,-120.5283239,40.37821215
5269,-120.5237364,40.37801767
5270,-120.5316536,40.38197357
5271,-120.5375349,40.3809481
5272,-120.5379872,40.38602061
5273,-120.5332149,40.38503644
5274,-120.5326507,40.38923444
5275,-120.5321085,40.38701531
5276,-120.5235671,40.38843702
5277,-120.5280816,40.38822411
5278,-120.5254293,40.38340577
5280,-120.5175007,40.38615624
5283,-120.5173759,40.38051613
5287,-120.5084203,40.38959059
5288,-120.5119831,40.38802468
5290,-120.5049053,40.39099656
5291,-120.5418953,40.3929771
5292,-120.5376701,40.39481287
5293,-120.5406087,40.39317564
5294,-120.5482288,40.39355143
5295,-120.5454545,40.38833587
5296,-120.5485207,40.38869757
5303,-120.482208,41.04836884
5308,-120.4694598,41.04715038
5314,-120.453751,41.03358562
5320,-120.4761745,41.04207846
5332,-120.4753923,40.99022515
5337,-120.4485898,40.43782824
5341,-120.4485492,40.42173936
5344,-120.4493714,40.40174192
5345,-120.4465915,40.40423537
5346,-120.4505875,40.39809937
5349,-120.4943238,40.39224657
5350,-120.4969764,40.3919596
5351,-120.4942831,40.38857238
5352,-120.4991802,40.38738112
5353,-120.4967941,40.38812636
5354,-120.5114403,40.38411229
5355,-120.5017692,40.38623157
5356,-120.5075052,40.38508777
5357,-120.5045975,40.3857459
5360,-120.4867253,40.3774448
5361,-120.500927,40.37879014
5363,-120.4906026,40.37746578
5366,-120.4767138,40.3856017
5367,-120.4748088,40.38448573
5368,-120.4712615,40.38324383
5369,-120.4795779,40.3834415
5370,-120.490583,40.37393527
5371,-120.4906319,40.37042815
5372,-120.495353,40.37043166
5373,-120.4952839,40.37408717
5376,-120.4665084,40.36772226
5377,-120.4458,40.3776826
5378,-120.4433646,40.37756446
5379,-120.4391793,40.37755768
5380,-120.4424774,40.37472362
5381,-120.4388205,40.37437628
5382,-120.4398435,40.37273657
5383,-120.4401792,40.37042609
5384,-120.4379433,40.37060661
5385,-120.444331,40.36922053
5386,-120.436461,40.37449067
5387,-120.4340976,40.37400154
5388,-120.435648,40.37039686
5389,-120.4333713,40.3704189
5390,-120.430245,40.37720993
5391,-120.4359989,40.37737444
5392,-120.4333841,40.37734774
5393,-120.4486976,40.37975052
5395,-120.4858888,40.36297586
5397,-120.4860302,40.35480619
5398,-120.4859643,40.35938866
5399,-120.4907074,40.36272356
5403,-120.4906361,40.29112503
5404,-120.4832327,40.28966858
5408,-120.48202,40.28966411
5410,-120.4807562,40.29328995
5414,-120.4429734,40.30571568
5415,-120.445381,40.30039341
5419,-120.4754276,40.29307976
5425,-120.4570534,40.30239045
5426,-120.452761,40.30238366
5429,-120.4836851,40.2842688
5430,-120.4787081,40.27972271
5432,-120.4744239,40.28462827
5433,-120.4758487,40.27238041
5434,-120.4740357,40.27342077
5435,-120.4693643,40.27710571
5436,-120.472041,40.27710591
5438,-120.4682326,40.29080432
5439,-120.4664588,40.28900213
5440,-120.4614697,40.29112231
5443,-120.457841,40.29000466
5444,-120.4631116,40.28132992
5445,-120.4670319,40.27884977
5446,-120.4652287,40.27300474
5447,-120.4712477,40.26783716
5448,-120.4686669,40.26524327
5452,-120.4411621,40.2876049
5453,-120.4696377,40.27154505
5454,-120.4594956,40.26589977
5455,-120.4596721,40.25141769
5456,-120.4582877,40.25215867
5457,-120.457046,40.25293704
5458,-120.4550001,40.25387293
5459,-120.4609322,40.25602479
5460,-120.4642439,40.26085908
5461,-120.4613826,40.26414748
5462,-120.4598427,40.26116713
5463,-120.4592618,40.25695192
5464,-120.4513229,40.2438848
5465,-120.4424001,40.2383395
5466,-120.4416704,40.23635222
5467,-120.4467791,40.23875573
5468,-120.4431203,40.24033044
5469,-120.4393837,40.23315904
5471,-120.4208113,40.89029479
5473,-120.4356527,40.38009309
5475,-120.4276541,40.37652222
5476,-120.4224044,40.37134717
5477,-120.4283745,40.3716822
5478,-120.4076901,40.36793319
5480,-120.4035067,40.3710566
5481,-120.4042173,40.36310881
5482,-120.4038401,40.37363401
5486,-120.420372,40.36262915
5488,-120.4161868,40.35981824
5489,-120.4211521,40.35978359
5490,-120.4186839,40.35968456
5491,-120.4159218,40.35614904
5492,-120.4135717,40.35658792
5493,-120.4203083,40.35259585
5494,-120.4157679,40.35277358
5495,-120.4135125,40.35251959
5496,-120.4300571,40.35252876
5497,-120.4276167,40.34988234
5498,-120.4263928,40.34807077
5499,-120.425093,40.3454294
5500,-120.4250262,40.3416994
5501,-120.4202644,40.34532928
5502,-120.415605,40.34534602
5503,-120.4108072,40.34542683
5504,-120.4108649,40.34898
5505,-120.4156219,40.3489929
5506,-120.4215138,40.34895545
5507,-120.4191557,40.3489632
5509,-120.427463,40.3560983
5511,-120.3968453,40.36637827
5513,-120.3877427,40.36669449
5514,-120.3864774,40.36429622
5515,-120.3919423,40.3670603
5516,-120.3898666,40.3675563
5517,-120.3978307,40.36290639
5518,-120.3957189,40.3625276
5519,-120.3960744,40.36421262
5520,-120.3888623,40.36318075
5521,-120.3921868,40.3633441
5522,-120.394032,40.3603708
5523,-120.3847353,40.35997927
5524,-120.3963305,40.35640348
5526,-120.3958868,40.3478246
5527,-120.3959151,40.34980427
5528,-120.3933168,40.34984354
5529,-120.3908902,40.35000773
5530,-120.3933685,40.34785692
5532,-120.3908568,40.34850895
5534,-120.3942707,40.34530287
5540,-120.4021088,40.34546426
5541,-120.4037632,40.33804931
5542,-120.4059678,40.32701539
5543,-120.4203814,40.32652211
5548,-120.4262866,40.32746384
5549,-120.4262778,40.33063344
5550,-120.4252026,40.33019053
5551,-120.4237561,40.32988326
5553,-120.4157919,40.3353428
5554,-120.4155603,40.33360256
5555,-120.4106741,40.33526996
5556,-120.4116463,40.33351525
5557,-120.4092297,40.33353278
5558,-120.4154587,40.33085406
5559,-120.4107472,40.33086564
5560,-120.4201354,40.32967949
5561,-120.4212471,40.33151411
5562,-120.4209112,40.3344349
5563,-120.4188865,40.33146488
5564,-120.418646,40.33441086
5565,-120.3878973,40.3483605
5566,-120.3885968,40.34515489
5567,-120.3854804,40.3451506
5568,-120.3822763,40.34440568
5569,-120.3828622,40.34820817
5570,-120.3766413,40.34891071
5571,-120.3770419,40.34669053
5575,-120.3867765,40.34178902
5576,-120.3812295,40.33972836
5577,-120.3942425,40.34189757
5579,-120.3801195,40.3344283
5581,-120.436564,40.30523565
5582,-120.4360261,40.30266047
5583,-120.4333232,40.30181063
5585,-120.4447273,40.29439453
5586,-120.4339861,40.2899838
5598,-120.3614142,40.17773154
5599,-120.3767083,40.17919057
5600,-120.367268,40.17829631
5601,-120.369809,40.17416988
5605,-120.3262445,40.34703249
5606,-120.330388,40.3462637
5607,-120.3365576,40.3450058
5608,-120.3350251,40.3465681
5609,-120.3265603,40.33914716
5610,-120.3265505,40.34258635
5611,-120.3166254,40.33911553
5612,-120.3213105,40.33932928
5614,-120.3121344,40.33906133
5615,-120.3057766,40.33185376
5616,-120.3059702,40.32451305
5617,-120.3056584,40.32805957
5618,-120.3119496,40.32456971
5619,-120.3116605,40.3280486
5620,-120.3163736,40.3279883
5621,-120.3164208,40.32452251
5622,-120.3262454,40.32440426
5623,-120.3263072,40.32824378
5624,-120.3215952,40.32440763
5625,-120.3215008,40.32801706
5626,-120.3309286,40.32436223
5627,-120.3309212,40.32886775
5629,-120.3267127,40.33204019
5632,-120.5624281,40.37240476
5633,-120.55773,40.36596783
5634,-120.5696472,40.37319018
5635,-120.5627144,40.33771977
5637,-120.5629471,40.33450018
5638,-120.5510819,40.33203526
5639,-120.5534926,40.32999082
5640,-120.5877924,40.3108833
5642,-120.5765461,40.3098835
5645,-120.5759346,40.30601166
5647,-120.5664342,40.3060531
5649,-120.5375246,40.35800332
5651,-120.5392049,40.35512519
5652,-120.5333653,40.35795092
5654,-120.5323697,40.35500767
5655,-120.5313823,40.36049292
5658,-120.5710919,40.36307153
5659,-120.3342346,40.32956819
5661,-120.3287692,40.33522402
5662,-120.3219741,40.33119337
5663,-120.3166441,40.34269714
5664,-120.3134229,40.34504801
5666,-120.2964327,40.33986992
5667,-120.2933653,40.33890644
5668,-120.2982138,40.34286786
5669,-120.5771081,40.39241249
5670,-120.4064635,40.34169902
5671,-120.4025317,40.34277816
5672,-120.4001299,40.34290244
5673,-120.4024832,40.34086507
5674,-120.3997726,40.34044431
5675,-120.5672211,40.35966999
5676,-120.4907327,40.35893203
5677,-120.5341769,40.39290625
5678,-120.5380375,40.39310537
5679,-120.5369832,40.39176188
5680,-120.5405587,40.39144112
5681,-120.5433257,40.38912503
5682,-120.5419679,40.38980952
5683,-120.5487447,40.39270388
5684,-120.5463121,40.3898937
5685,-120.5463784,40.39203328
5686,-120.54572,40.39288729
5687,-120.5438458,40.39327251
5688,-120.4003772,40.37013278
5689,-120.3639995,40.17758543
5690,-120.3727653,40.1777057
5697,-120.6518522,40.39653855
5698,-120.652193,40.39862303
5699,-120.6519278,40.40117315
5700,-120.6557966,40.39650837
5701,-120.5283568,40.36568945
5702,-120.0796151,39.97777573
5703,-120.0800521,39.97472128
5704,-120.0762143,39.97190753
5705,-120.0789184,39.97191039
5706,-120.4506433,40.29459455
5707,-120.4469103,40.29345624
5710,-120.4526121,40.29778828
5711,-120.421435,40.34160188
5712,-120.4630467,40.27076001
5713,-120.4617515,40.26875116
5714,-120.467831,40.26919749
5715,-120.4671629,40.26591735
5716,-120.4694266,40.26827279
5717,-120.4662374,40.27012621
5718,-120.4635905,40.2673749
5719,-120.4653481,40.26667361
5720,-120.4627799,40.26358543
5721,-120.4642098,40.26305651
5722,-120.4615274,40.26015726
5723,-120.4621702,40.25545392
5724,-120.4633594,40.25593215
5725,-120.465903,40.26059122
5726,-120.4013872,40.3309047
5727,-120.4059824,40.33094434
5728,-120.4036459,40.33450553
5730,-120.3911574,40.33829288
5731,-120.4423688,40.37028394
5732,-120.4383078,40.36706533
5733,-120.4290194,40.32514351
5735,-120.4405681,40.36327671
5736,-120.438875,40.36261975
5737,-120.438246,40.35968471
5738,-120.4404718,40.36000475
5739,-120.184659,40.09891063
5740,-120.1762006,40.09781695
5743,-120.326447,40.35374084
5744,-120.3308945,40.34129077
5745,-120.3208406,40.34278279
5746,-120.3064484,40.33536642
5747,-120.2994663,40.33542694
5748,-120.6391154,40.38930462
5749,-120.6512052,40.39348245
5750,-120.5621443,40.36480781
5751,-120.5579651,40.36325462
5752,-120.5658657,40.36290698
5753,-120.4424957,40.29438873
5754,-120.440411,40.29441232
5755,-120.4343506,40.29376367
5756,-120.4345005,40.29280692
5757,-120.4343441,40.29488321
5758,-120.4340874,40.29572278
5759,-120.4380484,40.29443061
5760,-120.4675561,40.30493823
5761,-120.4566225,40.30576969
5762,-120.4661585,40.30613499
5763,-120.4615195,40.30607657
5765,-120.4619825,40.30287104
5766,-120.3662893,40.1712504
5767,-120.3655298,40.17299738
5768,-120.3675742,40.17025308
5769,-120.365309,40.16973515
5770,-120.3691502,40.18590511
5772,-120.5595252,40.39201889
5773,-120.5595924,40.38838591
5774,-120.6290357,40.41711077
5775,-120.5519446,40.37956639
5777,-120.4425031,40.40682712
5778,-120.5670365,40.36967337
5779,-120.3131872,40.33246645
5780,-120.3219247,40.33598374
5781,-120.3145728,40.33599575
5782,-120.3121478,40.34272616
5783,-120.3117159,40.34655728
5786,-120.5487796,40.39039394
5787,-120.5474595,40.39143995
5789,-120.6589629,40.40365564
5790,-120.5348496,40.36649628
5791,-120.6034317,40.37766402
5792,-120.41917,40.3416182
5793,-120.5513444,40.38281094
5794,-120.5558491,40.38334681
5795,-120.5581988,40.38121844
5796,-120.4397398,40.36558172
5797,-120.4421085,40.38004456
5798,-120.4391832,40.29441423
5799,-119.5228512,38.64434026
5800,-119.5315088,38.65322157
5801,-119.5301103,38.65002143
5802,-119.5308113,38.65163223
5803,-119.5235546,38.65183842
5804,-119.5253582,38.6522629
5805,-119.5271472,38.6532609
5806,-119.526782,38.6506134
5807,-119.5192816,38.65094264
5808,-119.5224161,38.63853535
5810,-119.5168205,38.63912798
5811,-119.5147918,38.63914429
5812,-119.5124013,38.63918228
5817,-119.5202214,38.63522074
5818,-119.5180468,38.63528127
5820,-119.5170236,38.63096205
5823,-119.513967,38.63129376
5824,-119.5143909,38.6282306
5825,-119.5196956,38.62834303
5845,-119.5062879,38.60635931
5848,-119.5174175,38.59688964
5849,-119.5159306,38.59814606
5850,-119.513504,38.59589803
5851,-119.5134424,38.59390813
5852,-119.5154306,38.5934581
5853,-119.5121341,38.59798312
5854,-119.5094977,38.59719561
5855,-119.5064195,38.59701065
5856,-119.5019465,38.5980307
5857,-119.5010883,38.59433707
5858,-119.5042846,38.59436798
5859,-119.5035473,38.59346658
5860,-119.5081318,38.58950011
5861,-119.5063394,38.59121918
5862,-119.5041689,38.59041992
5863,-119.5050642,38.58726207
5864,-119.501403,38.58995846
5865,-119.4970509,38.58954298
5866,-119.5118581,38.59086845
5867,-119.5121907,38.58780059
5868,-119.5143535,38.59023946
5869,-119.5100125,38.58299519
5870,-119.4956512,38.58367871
5871,-119.499654,38.58338805
5872,-119.5029085,38.58337116
5873,-119.5061956,38.58371554
5874,-119.5096097,38.58034577
5875,-119.507794,38.58009944
5876,-119.5074908,38.57651091
5877,-119.5048857,38.57928984
5878,-119.5048048,38.57684792
5879,-119.5002092,38.57630198
5880,-119.5003676,38.57954339
5881,-119.4968643,38.57832611
5882,-119.4949503,38.57632768
5883,-119.5095663,38.57503537
5885,-119.5043298,38.57316669
5886,-119.5029707,38.56909918
5887,-119.5006408,38.56963895
5888,-119.4991773,38.5728303
5889,-119.4944415,38.56857301
5891,-119.4960224,38.56952351
5892,-119.4987642,38.56455556
5893,-119.5010212,38.56451409
5895,-119.5028449,38.56529732
5898,-119.5023356,38.55888398
5900,-119.5011901,38.5555617
5901,-119.5008529,38.55352084
5903,-119.5011528,38.55224871
5905,-119.4982856,38.54815649
5906,-119.4991031,38.54682623
5907,-119.4997216,38.55364384
5908,-119.5038674,38.55006917
5909,-119.5025476,38.55054018
5911,-119.5027493,38.54889318
5912,-119.5094501,38.53005451
5913,-119.5050256,38.52420645
5915,-119.5008048,38.53061126
5917,-119.4960835,38.66348741
5918,-119.4819637,38.65879066
5919,-119.4784827,38.65798951
5920,-119.4798615,38.6513171
5921,-119.4842116,38.65206156
5922,-119.4767034,38.64917561
5923,-119.472824,38.64599789
5929,-119.4758664,38.63069059
5931,-119.4736808,38.62692101
5932,-119.4702164,38.62021252
5933,-119.4651195,38.62607133
5936,-119.4733791,38.61929736
5937,-119.4762117,38.62003659
5940,-119.4704548,38.60750467
5941,-119.4728233,38.60906218
5942,-119.4780067,38.60923948
5943,-119.4758177,38.60907291
5950,-119.4894784,38.60974511
5951,-119.4973464,38.60680254
5954,-119.498166,38.60038812
5955,-119.4984506,38.5938909
5956,-119.4953652,38.59775101
5957,-119.4925727,38.59753402
5958,-119.4900856,38.59439324
5959,-119.4906724,38.60094787
5960,-119.4867525,38.5928227
5961,-119.4884726,38.58981608
5962,-119.4853603,38.59031991
5963,-119.4820158,38.59066613
5966,-119.4793525,38.59596372
5967,-119.4847573,38.59600954
5969,-119.4734322,38.59410877
5970,-119.4731509,38.59017992
5971,-119.4733946,38.58735869
5972,-119.4659434,38.58740642
5973,-119.4680884,38.58240021
5974,-119.4648719,38.58251215
5975,-119.4713416,38.58261755
5976,-119.4746352,38.58283005
5977,-119.4916999,38.58414935
5978,-119.4851782,38.58156324
5979,-119.4861373,38.5857385
5982,-119.4876041,38.57451282
5983,-119.4862749,38.57561705
5984,-119.486478,38.57053016
5985,-119.490092,38.56500307
5986,-119.4786563,38.57694149
5987,-119.48126,38.57309944
5988,-119.4844467,38.56957605
5989,-119.481271,38.56955492
5990,-119.4857982,38.56964116
5991,-119.486258,38.56565545
5992,-119.4790026,38.56097546
5994,-119.4765459,38.54946126
5995,-119.4709589,38.55511072
5996,-119.4710008,38.55144499
5997,-119.470248,38.54764401
5998,-119.4831962,38.56049241
5999,-119.4846725,38.55110821
6000,-119.4791616,38.63235509
6001,-119.4977517,38.54393706
6002,-119.4956998,38.54398638
6003,-119.4977116,38.54187512
6004,-119.4951259,38.54166488
6006,-119.4963837,38.54086271
6007,-119.4959315,38.53985249
6008,-119.494098,38.53901851
6009,-119.4938245,38.53738852
6012,-119.4710692,38.53298486
6016,-119.4730092,38.54376602
6020,-119.4692757,38.54379355
6021,-119.4675812,38.5444448
